-0.047672,0.47898,2.8249,-0.046943,0.47943,2.8246,-0.046214,0.4797,2.8242,-0.045452,0.47979,2.824,-0.044682,0.47977,2.8237,-0.043758,0.47976,2.8234,-0.04296,0.47974,2.8231,-0.042139,0.47966,2.8228,-0.041348,0.47949,2.8225,-0.040442,0.47933,2.822,-0.039673,0.4792,2.8217,-0.039471,0.47902,2.8216,-0.039541,0.47885,2.8217,-0.040348,0.47852,2.8225,-0.042092,0.47806,2.8245,-0.044222,0.47774,2.827,-0.046184,0.47792,2.8294,-0.047988,0.47792,2.8316,-0.049884,0.47818,2.8338,-0.082921,0.48562,2.8451,-0.083446,0.48854,2.8506,-0.074252,0.52628,2.8379,-0.069491,0.53914,2.8321,-0.062605,0.54301,2.8286,-0.054528,0.54107,2.8264,-0.048051,0.53631,2.826,-0.044545,0.53165,2.826,-0.042766,0.52618,2.8269,-0.043465,0.51876,2.8283,-0.045066,0.5066,2.8314,-0.046697,0.49647,2.8346,-0.047734,0.49061,2.8365,-0.048418,0.48681,2.8376,-0.048867,0.48425,2.8384,-0.049533,0.48245,2.839,-0.050366,0.48109,2.8395,-0.051426,0.47994,2.8398,-0.05294,0.47927,2.8398,-0.055529,0.47884,2.8388,-0.057674,0.4787,2.8376,-0.059338,0.47854,2.8366,-0.060525,0.47859,2.8356,-0.061407,0.47869,2.8348,-0.061961,0.47889,2.8341,-0.062339,0.47911,2.8334,-0.06244,0.4796,2.8327,-0.062414,0.48005,2.832,-0.062238,0.48052,2.8314,-0.06192,0.48073,2.831,-0.061321,0.48062,2.8306,-0.060636,0.48051,2.8303,-0.059864,0.48049,2.8301
-0.04102,0.29471,2.8755,-0.040801,0.29476,2.8751,-0.04059,0.29479,2.8747,-0.040293,0.2948,2.8743,-0.040014,0.2948,2.8739,-0.039702,0.2948,2.8736,-0.039347,0.29479,2.8732,-0.039003,0.29478,2.8729,-0.03881,0.29477,2.8725,-0.038702,0.29477,2.8722,-0.038635,0.29478,2.8719,-0.038704,0.29477,2.8717,-0.039328,0.29483,2.8715,-0.041661,0.29475,2.8719,-0.044763,0.29488,2.8733,-0.047683,0.29508,2.8749,-0.050216,0.29556,2.8768,-0.052135,0.29596,2.8785,-0.053648,0.29643,2.8803,-0.056368,0.29609,2.8814,-0.058205,0.29568,2.8817,-0.039397,0.34994,2.8547,-0.026466,0.37768,2.8394,-0.022615,0.38652,2.8351,-0.020042,0.38752,2.8348,-0.020149,0.3801,2.8378,-0.021111,0.37203,2.8413,-0.022712,0.3635,2.845,-0.026656,0.35395,2.8489,-0.034664,0.34091,2.8595,-0.039609,0.33179,2.8667,-0.045903,0.31949,2.8769,-0.049759,0.31218,2.8823,-0.052095,0.30753,2.8854,-0.053623,0.30435,2.8875,-0.054713,0.30198,2.8889,-0.05549,0.30019,2.8899,-0.056007,0.29887,2.8904,-0.056828,0.29755,2.889,-0.057459,0.29663,2.8871,-0.057911,0.29593,2.8851,-0.058214,0.29544,2.8832,-0.058404,0.29512,2.8814,-0.058403,0.29491,2.8797,-0.058267,0.29478,2.8782,-0.058011,0.29475,2.8769,-0.05762,0.29477,2.8759,-0.056639,0.29495,2.875,-0.055349,0.29513,2.8742,-0.054095,0.29528,2.8736,-0.052954,0.29543,2.8732,-0.051787,0.29559,2.873
-0.034008,-0.051715,2.8896,-0.034034,-0.05185,2.8895,-0.03405,-0.051972,2.8893,-0.034032,-0.052105,2.8891,-0.034004,-0.052227,2.8889,-0.033967,-0.052333,2.8888,-0.033934,-0.052429,2.8886,-0.03391,-0.052508,2.8884,-0.033977,-0.052546,2.8882,-0.034122,-0.052562,2.888,-0.034287,-0.052565,2.8878,-0.034662,-0.052539,2.8877,-0.035386,-0.052375,2.8876,-0.03645,-0.05216,2.8877,-0.037541,-0.05191,2.8882,-0.0384,-0.051652,2.8889,-0.039041,-0.051406,2.8896,-0.039436,-0.051211,2.8903,-0.039513,-0.051054,2.8909,-0.039926,-0.051589,2.8914,-0.040109,-0.051981,2.8917,-0.041444,-0.042962,2.8869,-0.042274,-0.036544,2.8826,-0.042468,-0.032357,2.8793,-0.042468,-0.029481,2.8764,-0.042255,-0.027693,2.8741,-0.041994,-0.026557,2.8723,-0.041658,-0.025918,2.8709,-0.041351,-0.025591,2.8697,-0.040929,-0.025735,2.8691,-0.040321,-0.026585,2.869,-0.039088,-0.029505,2.8707,-0.039209,-0.032951,2.8736,-0.039332,-0.037276,2.8768,-0.039221,-0.040471,2.8798,-0.039189,-0.042644,2.8822,-0.039435,-0.044211,2.8845,-0.03983,-0.045279,2.8864,-0.041497,-0.046809,2.888,-0.042787,-0.047986,2.889,-0.043666,-0.04888,2.8897,-0.044318,-0.049576,2.8902,-0.044788,-0.050116,2.8905,-0.045067,-0.050527,2.8907,-0.045221,-0.050872,2.8908,-0.045297,-0.051146,2.8908,-0.045251,-0.051393,2.8908,-0.045001,-0.051586,2.8907,-0.044656,-0.051747,2.8906,-0.044299,-0.051873,2.8904,-0.043951,-0.051972,2.8903,-0.043614,-0.052046,2.8902
-0.028507,-0.11463,2.8382,-0.02845,-0.11475,2.838,-0.028377,-0.11486,2.8378,-0.028258,-0.11498,2.8376,-0.028125,-0.11509,2.8373,-0.027977,-0.11519,2.8371,-0.027839,-0.11528,2.8369,-0.027713,-0.11534,2.8367,-0.027657,-0.11537,2.8366,-0.027641,-0.11538,2.8365,-0.027641,-0.11539,2.8364,-0.027797,-0.11536,2.8363,-0.028301,-0.11519,2.8364,-0.029365,-0.11488,2.8366,-0.030947,-0.11446,2.8373,-0.032458,-0.11402,2.8381,-0.033799,-0.11362,2.8389,-0.034906,-0.11331,2.8397,-0.036132,-0.11306,2.8404,-0.040018,-0.11465,2.8412,-0.043282,-0.11586,2.8417,-0.048171,-0.11386,2.8416,-0.051679,-0.11204,2.8415,-0.054161,-0.11041,2.8414,-0.055806,-0.10907,2.8413,-0.056789,-0.10813,2.8412,-0.057426,-0.1074,2.8411,-0.057778,-0.10681,2.841,-0.057923,-0.10631,2.8409,-0.057916,-0.10591,2.8409,-0.057796,-0.10562,2.8409,-0.057461,-0.10559,2.8411,-0.056884,-0.10577,2.8415,-0.056115,-0.10662,2.842,-0.055323,-0.10726,2.8425,-0.054641,-0.10763,2.843,-0.053914,-0.10783,2.8436,-0.053268,-0.10792,2.844,-0.052452,-0.10853,2.8437,-0.051464,-0.10924,2.8432,-0.05019,-0.11005,2.8426,-0.048862,-0.11085,2.8419,-0.047543,-0.11164,2.8413,-0.045937,-0.11244,2.8406,-0.044343,-0.11317,2.8401,-0.043,-0.11374,2.8396,-0.041747,-0.11424,2.8393,-0.040484,-0.1146,2.839,-0.039399,-0.11487,2.8388,-0.038531,-0.11507,2.8386,-0.03784,-0.11522,2.8385,-0.037287,-0.11531,2.8384
-0.20135,0.18492,2.8693,-0.20128,0.18491,2.8689,-0.20119,0.1849,2.8685,-0.20102,0.18485,2.8679,-0.20083,0.18481,2.8673,-0.20059,0.18477,2.8666,-0.20034,0.1847,2.8658,-0.20013,0.18455,2.865,-0.19991,0.1844,2.8638,-0.19977,0.18429,2.8627,-0.19966,0.1842,2.8617,-0.19972,0.18412,2.861,-0.20009,0.18419,2.8605,-0.2017,0.18469,2.8611,-0.20508,0.18531,2.8642,-0.20859,0.18578,2.868,-0.21167,0.18593,2.8717,-0.21417,0.18579,2.8754,-0.2155,0.18587,2.8817,-0.21581,0.18629,2.8874,-0.2163,0.18673,2.8925,-0.2203,0.19344,2.9083,-0.22161,0.19529,2.9148,-0.22296,0.1952,2.9228,-0.22408,0.19408,2.9292,-0.2251,0.19235,2.934,-0.22581,0.19072,2.9375,-0.22644,0.18862,2.9404,-0.22786,0.18528,2.9429,-0.23149,0.17871,2.9486,-0.23481,0.1718,2.9538,-0.23978,0.16091,2.9617,-0.23669,0.14683,2.9303,-0.21553,0.17154,2.9132,-0.20853,0.1839,2.9084,-0.20535,0.19197,2.9063,-0.20413,0.19494,2.9036,-0.2042,0.19657,2.9013,-0.20971,0.19393,2.8919,-0.21331,0.19182,2.8855,-0.21577,0.19009,2.8813,-0.21717,0.18875,2.8783,-0.21806,0.1877,2.8761,-0.21848,0.18696,2.8745,-0.21863,0.18633,2.8734,-0.21857,0.18582,2.8725,-0.21835,0.18538,2.872,-0.21794,0.18501,2.8716,-0.21733,0.18465,2.8714,-0.21665,0.18437,2.8713,-0.21593,0.18417,2.8713,-0.21525,0.18401,2.8713
-0.24055,-0.088231,2.8409,-0.24069,-0.08818,2.8406,-0.24083,-0.088126,2.8402,-0.24096,-0.088081,2.8398,-0.24109,-0.088024,2.8393,-0.24124,-0.087988,2.8387,-0.24138,-0.087951,2.8382,-0.24154,-0.08793,2.8376,-0.24175,-0.087895,2.8371,-0.24203,-0.087858,2.8366,-0.24233,-0.087818,2.8361,-0.24274,-0.087792,2.8357,-0.24324,-0.087725,2.8354,-0.24389,-0.087622,2.8351,-0.2446,-0.087495,2.835,-0.24525,-0.087388,2.835,-0.24584,-0.087322,2.8351,-0.24651,-0.087348,2.8355,-0.24716,-0.0874,2.8365,-0.24769,-0.087478,2.8378,-0.24818,-0.087499,2.8396,-0.24847,-0.083768,2.847,-0.24791,-0.085546,2.8503,-0.24772,-0.086508,2.8531,-0.2477,-0.086748,2.8551,-0.24706,-0.081677,2.8589,-0.24622,-0.07629,2.8623,-0.23933,-0.053423,2.8382,-0.24428,-0.050213,2.8505,-0.24811,-0.05065,2.8591,-0.25105,-0.05267,2.8648,-0.25244,-0.055981,2.8672,-0.25316,-0.061966,2.8688,-0.25306,-0.06468,2.8694,-0.25208,-0.069502,2.8685,-0.25115,-0.073536,2.8674,-0.25028,-0.077013,2.866,-0.24961,-0.079767,2.8647,-0.24928,-0.083026,2.8614,-0.24907,-0.085603,2.8584,-0.24892,-0.087665,2.8556,-0.24884,-0.089259,2.8532,-0.24879,-0.090433,2.8512,-0.2487,-0.091224,2.8495,-0.24864,-0.09178,2.8481,-0.24852,-0.091987,2.8469,-0.24837,-0.092043,2.8458,-0.24816,-0.091966,2.8449,-0.2479,-0.091828,2.8441,-0.24763,-0.091656,2.8434,-0.24737,-0.091466,2.8428,-0.24713,-0.091276,2.8423
-0.24052,-0.32166,2.8041,-0.24062,-0.32164,2.8032,-0.24071,-0.3216,2.8021,-0.2408,-0.32155,2.8007,-0.24081,-0.32146,2.799,-0.2408,-0.32141,2.7975,-0.24079,-0.32136,2.7961,-0.24082,-0.32134,2.7949,-0.24096,-0.32132,2.7942,-0.24157,-0.32131,2.7935,-0.24239,-0.32129,2.793,-0.24348,-0.32129,2.7927,-0.24459,-0.32122,2.7925,-0.24572,-0.32109,2.7924,-0.24679,-0.32091,2.7925,-0.24793,-0.32075,2.7928,-0.24902,-0.32063,2.7933,-0.25004,-0.3206,2.7938,-0.25099,-0.3206,2.7951,-0.25182,-0.32065,2.797,-0.25252,-0.32062,2.7991,-0.25346,-0.31739,2.8028,-0.25457,-0.31894,2.8055,-0.25497,-0.31973,2.8079,-0.25513,-0.31999,2.8103,-0.25488,-0.31458,2.8146,-0.25443,-0.30898,2.8182,-0.25333,-0.29154,2.8249,-0.25294,-0.28788,2.8267,-0.25259,-0.2856,2.828,-0.2521,-0.28508,2.829,-0.25171,-0.28783,2.8298,-0.25149,-0.29369,2.8301,-0.25154,-0.2963,2.8304,-0.25204,-0.30106,2.83,-0.25246,-0.30507,2.8294,-0.25289,-0.30854,2.8285,-0.25322,-0.3113,2.8277,-0.2533,-0.31439,2.8258,-0.25324,-0.31695,2.8239,-0.25313,-0.31904,2.8221,-0.25257,-0.32084,2.8199,-0.25202,-0.32222,2.8179,-0.25152,-0.32317,2.8163,-0.25104,-0.32387,2.8148,-0.25053,-0.32418,2.8136,-0.24999,-0.3243,2.8123,-0.24947,-0.32427,2.8112,-0.24898,-0.32417,2.8102,-0.24853,-0.32404,2.8094,-0.24815,-0.32389,2.8087,-0.24781,-0.32375,2.8081
-0.23495,-0.352,2.7794,-0.2347,-0.35184,2.7782,-0.23449,-0.35172,2.7774,-0.23431,-0.35164,2.7766,-0.23412,-0.35156,2.776,-0.23393,-0.35155,2.7754,-0.23359,-0.35183,2.7747,-0.23336,-0.35202,2.7743,-0.23331,-0.35208,2.7741,-0.23373,-0.35196,2.7741,-0.23438,-0.35185,2.7742,-0.23522,-0.35173,2.7745,-0.23612,-0.35164,2.7747,-0.23706,-0.35164,2.7751,-0.23792,-0.35194,2.7753,-0.2388,-0.35219,2.7758,-0.23975,-0.3524,2.7765,-0.24101,-0.35197,2.7778,-0.24267,-0.35045,2.7806,-0.24395,-0.38274,2.789,-0.24473,-0.40008,2.7937,-0.24514,-0.39025,2.8022,-0.24546,-0.37733,2.8097,-0.24544,-0.36692,2.8146,-0.24555,-0.35916,2.818,-0.24553,-0.35523,2.8202,-0.24511,-0.35973,2.8211,-0.24506,-0.35923,2.8222,-0.24503,-0.35842,2.8231,-0.24534,-0.35932,2.8234,-0.24569,-0.36136,2.8234,-0.24448,-0.37802,2.8199,-0.24362,-0.39351,2.8164,-0.24339,-0.40041,2.8148,-0.24335,-0.40744,2.8132,-0.2433,-0.41235,2.812,-0.24449,-0.39426,2.8115,-0.24514,-0.39729,2.8103,-0.24546,-0.387,2.8081,-0.2455,-0.38055,2.8061,-0.24547,-0.37529,2.8039,-0.2448,-0.37164,2.8017,-0.2441,-0.36898,2.7997,-0.24331,-0.36661,2.7981,-0.24242,-0.3649,2.7965,-0.24148,-0.369,2.7937,-0.24069,-0.37306,2.7914,-0.24005,-0.3766,2.7895,-0.23864,-0.37542,2.7882,-0.2374,-0.37469,2.7871,-0.23629,-0.37396,2.7863,-0.23573,-0.36926,2.7865
0.13095,0.19198,2.896,0.13093,0.19199,2.896,0.13093,0.19201,2.896,0.13092,0.19203,2.8961,0.13092,0.19205,2.8962,0.13093,0.19209,2.8963,0.13094,0.19213,2.8964,0.13094,0.19218,2.8967,0.13093,0.19225,2.8971,0.13091,0.19232,2.8977,0.13089,0.19239,2.8982,0.13087,0.19245,2.8986,0.13084,0.19252,2.899,0.13067,0.19259,2.8991,0.12947,0.19293,2.8979,0.12758,0.19395,2.8948,0.1243,0.19653,2.8895,0.11968,0.19953,2.8823,0.11063,0.20188,2.8726,0.093463,0.1689,2.8356,0.094892,0.18428,2.806,0.09378,0.18602,2.7978,0.093952,0.18931,2.7947,0.09431,0.19503,2.795,0.095197,0.20562,2.7998,0.095166,0.21241,2.8037,0.095068,0.21737,2.8067,0.095024,0.22122,2.8092,0.095003,0.22385,2.8111,0.095079,0.22583,2.8128,0.09516,0.22716,2.8144,0.095318,0.22775,2.8158,0.09666,0.22826,2.8194,0.097878,0.22877,2.8226,0.098885,0.22915,2.8251,0.10029,0.22896,2.8276,0.10516,0.22187,2.8334,0.11052,0.21313,2.8409,0.11711,0.19648,2.8712,0.11966,0.19003,2.8834,0.12114,0.18649,2.8907,0.1221,0.18429,2.8953,0.12263,0.18308,2.8986,0.12286,0.18281,2.9007,0.12277,0.18331,2.9018,0.12256,0.18434,2.9022,0.12232,0.18557,2.9021,0.12235,0.18669,2.9021,0.12247,0.18766,2.9019,0.12272,0.18847,2.9017,0.12302,0.18917,2.9015,0.12334,0.18973,2.9013
